"time","ID","lamygdala","ramygdala","lFFA","rFFA","lSTS","rSTS","lMMPFC","rMMPFC"
49,"031",0.51002026,-0.051252916,-0.94109154,-0.49955302,-0.7143142,-1.098819,-0.3442511,-0.7012552
49,"032",1.439663,1.3554137,0.48116237,0.5317143,0.64699876,0.38532066,0.24834494,0.05546826
49,"033",0.26843363,-0.16224279,1.3204448,0.9109787,0.76039326,0.65645856,0.5938594,0.5213168
49,"034",-0.23238245,-0.1561459,-0.7665894,0.07689308,0.15612945,0.17681244,-0.11652434,-0.10438524
49,"035",0.31409234,0.528106,-0.1617394,-0.34012896,-0.49417192,-0.25605124,0.42784873,0.48220366
49,"036",NA,NA,NA,NA,NA,NA,NA,NA
49,"037",0.23969497,0.087582335,-0.9096158,0.010721725,-0.99347514,0.39237803,0.11806215,0.34637967
49,"038",0.84984314,0.4169521,0.6008431,0.4695262,0.18436894,0.40969402,-0.31526437,-0.21803701
49,"039",0.6790393,0.19524238,1.159335,-0.15085879,1.4755552,0.3764947,0.65638506,0.2532197
49,"041",-0.28293717,0.2853579,0.25491804,0.5780722,0.05451051,0.32375157,-0.33648783,-0.24661653
49,"042",-0.20860016,0.051036894,-0.11311164,-0.28008878,0.18470474,0.41670552,-0.23575422,0.092622876
49,"043",-0.07117517,-0.2264224,0.18150549,0.1503264,-0.4674325,0.5495682,0.15103194,-0.82843935
49,"044",-0.33116335,-0.3551764,-0.29064757,0.36952704,0.24255458,0.23440981,-0.251393,-0.057782598
49,"045",0.10930963,-0.08100012,0.63646233,0.21192749,-0.038857967,-0.13772503,0.3567832,0.5243699
49,"046",-0.5382673,-0.3203193,1.4600704,-0.44437042,-0.051239174,0.2508514,1.0011034,0.09782146
49,"047",-0.52953416,-1.1287229,-0.17379794,-0.18774155,-0.9370143,-0.5482248,-0.6889223,-0.72259176
49,"048",-0.07245335,0.27394012,0.22544685,0.5742205,-0.38940638,0.26742333,0.45245838,0.6334602
49,"049",-0.35641697,-0.09356052,0.29615128,0.5410819,0.14273688,-0.5291936,-0.36129704,0.5742129
49,"050",0.27917367,-0.65306306,1.0749774,0.70772016,0.67617196,0.48042145,0.3989666,-0.21687278
49,"051",-0.65904003,-0.7900772,-0.5549485,-0.483558,-0.52500314,1.7645607,-1.2604969,-1.3513975
49,"052",0.6815731,0.83127123,1.0116794,1.285536,0.9774275,0.68771726,0.059064418,0.64399165
49,"053",0.86848825,0.8266582,1.093025,0.33837277,0.75794995,0.16904713,0.07974011,0.5305964
49,"054",0.3419297,0.02932097,0.54826105,0.6376045,1.2815897,0.08683301,1.2969123,0.6489871
49,"055",-0.2628677,-0.015918646,0.71797734,0.011003869,0.17480883,-0.046368293,0.13765877,0.43940052
49,"056",-0.43058997,0.07172503,0.5429346,0.59759724,-0.51453865,-0.5133362,0.06444737,0.61184514
49,"057",0.34993064,0.043427657,0.59697706,-0.14831933,0.8338221,-0.3139515,0.043849647,0.9715456
49,"058",0.32540476,-0.11012791,0.61891496,0.7047822,-0.6271116,-0.051569723,0.02361269,-0.31499395
49,"059",-0.6810465,0.3899354,1.0513006,0.8096701,0.7338628,-0.26877373,0.12273936,0.48879585
49,"060",0.51672745,0.8679998,1.1186396,1.2201368,0.82009923,-0.055212773,-0.040313523,-0.43687025
49,"062",1.1277803,0.8697648,0.24779844,-0.1494694,0.72603,-0.09423627,0.98499393,0.21561603
49,"063",0.35474822,1.015359,0.81105244,0.6800051,1.2049978,0.81368196,-0.056393616,0.54722244
49,"064",0.45399442,-0.34971315,-0.4625473,0.48389894,-0.33889526,0.20781092,0.15481038,0.28424323
49,"065",0.2966033,0.70927525,0.91665125,1.2952025,-0.73933524,0.12044027,1.0855246,0.29797912
49,"066",0.8907846,0.23784737,-1.2329683,0.3288959,-1.3551791,-0.16674407,0.09649329,0.6644949
49,"067",0.80916435,0.39143765,-0.3604217,0.20969124,-1.0374777,0.23569207,0.53024787,0.7920936
49,"068",-0.5836495,-0.22966972,0.5029669,1.1000568,0.82794696,-0.1481152,0.07574024,-0.0011717227
49,"069",-0.48770922,-0.37015268,0.45817453,-0.4331686,-0.49980846,-0.2578726,-0.86765134,-0.75385445
49,"070",-0.027357388,0.20541243,-0.044831906,0.8938979,-0.2311935,0.5336237,-0.2832989,0.22884992
49,"071",0.45450488,0.58043385,0.32144445,0.26998377,-0.22945988,-0.44988784,-0.20452824,0.7343804
49,"072",NA,NA,NA,NA,NA,NA,NA,NA
49,"073",-0.7677413,0.13782686,-0.19062303,0.81642723,0.63218683,0.40653285,-0.19275662,0.6772617
49,"074",0.51609755,0.30815035,-0.22173814,-0.49658713,0.06706606,0.27038592,-0.23441625,0.22851782
49,"075",NA,NA,NA,NA,NA,NA,NA,NA
49,"076",-0.49633363,1.2751558,0.48089296,1.5343012,-0.20495382,-0.0032787465,-0.24800412,-0.060433745
49,"077",-0.054991826,-0.006239555,0.060977627,0.16221942,-0.93029225,0.30981487,0.6910833,0.12218146
49,"079",-0.22150515,-0.5595554,0.92842996,0.18950048,-0.13344038,-0.035106264,0.33847606,-0.21594557
49,"080",0.9212177,0.10517202,0.61088455,0.048009798,0.87785226,0.15077227,-1.0831808,-0.067413226
49,"081",-0.94305533,0.5471529,-0.36814505,0.6015371,0.7866005,1.1377778,-0.024053881,0.5345658
49,"082",-0.5549899,-0.013784707,-0.14021139,0.19701275,-0.59100187,1.0039313,-1.3757603,-1.0118641
49,"083",0.58599293,0.49840787,0.6889483,1.0831144,0.41137514,0.38921005,0.5726224,0.8070364
49,"084",0.14285628,-0.067721955,0.6286885,-0.08415486,0.8174235,-0.007170004,-0.30100995,-0.5083502
49,"085",0.5008699,0.24881761,0.85823536,0.5536164,0.41567612,0.63810235,-0.036179613,0.2773378
49,"086",-0.33706754,-0.4440181,1.0491993,0.84327686,-0.2768078,1.5119488,0.6645544,0.18336877
49,"087",0.3148648,0.4843438,0.19290245,0.25950775,0.7611463,-0.3876027,-0.12370048,-0.2254916
49,"088",0.004424455,0.23349592,0.2704719,0.7156112,0.25077614,0.19443552,-0.06746152,-0.21044365
49,"089",0.74482584,0.9430051,0.869765,0.19919269,-0.07170542,1.0867513,0.5893324,0.61115825
49,"090",NA,NA,NA,NA,NA,NA,NA,NA
49,"091",0.18437965,-0.047219176,1.0474796,0.5656872,0.12661424,0.415668,0.5383147,-0.282013
49,"092",1.1128752,0.626047,0.9837198,0.5953013,0.8030609,0.33910623,1.3856988,0.60895693
49,"093",0.23571388,0.16717821,0.5140698,0.67392653,-0.14832774,-0.15582398,-0.24760434,0.38418204
49,"094",-0.29692122,-0.9926915,0.7367961,0.7329891,0.06608331,1.2414614,-0.759476,-0.38047427
49,"095",-0.064185135,-0.3616931,0.28363374,0.93306524,-0.07396002,0.6139,0.10237088,0.050477527
49,"096",1.1485736,1.5975987,0.6887361,0.45745426,-0.40692472,-0.7557235,-0.8623527,0.23923525
49,"097",0.10251122,0.09110121,0.25784788,0.30344456,0.3665212,0.20688078,0.64642,0.7843481
49,"098",0.6414623,0.7697164,0.85385007,0.9703697,0.17384014,0.6513539,-0.05215206,0.9882906
49,"099",-0.730246,0.19188789,0.46821636,0.5098764,0.5805747,0.6262075,0.4893009,-0.236216
49,"100",-0.4242749,0.10068029,-0.013808539,-0.58314544,0.0013721616,-0.42214292,-0.50395954,-1.4658188
49,"101",0.2729607,0.04555042,0.1481584,-0.17531964,0.07957748,0.46326476,-0.25316793,0.6177468
49,"102",0.56317264,0.36660925,0.8441119,1.4695638,0.46408683,1.0520922,-0.24957912,-0.536993
49,"103",0.38548765,-0.100614026,0.73031396,1.031097,0.7391906,0.96005976,0.5955701,0.69723904
49,"104",0.49971017,0.61192167,-0.21857226,1.0857611,-0.19029777,1.4101305,0.36417112,-0.4292198
49,"105",0.15123424,-0.012846511,-0.9105281,-1.3664871,0.21624593,-0.01106513,-1.2399881,-2.0399246
49,"106",0.1635923,-0.021349682,0.7265894,-0.26316804,-0.037985094,-0.03244648,-0.976087,-1.0094391
49,"107",0.93538475,0.86069244,0.5829733,0.4651987,0.36299914,-0.508774,-0.15853773,0.09075705
49,"108",-0.2993618,-0.055895228,0.9061597,0.65618575,-0.18917027,0.76603764,-0.46417275,-0.14434418
49,"109",0.39406803,0.043337513,0.10713296,0.33901086,-0.27765197,0.023563962,-0.10347708,0.08580607
49,"110",0.87095565,0.5661029,0.4784707,0.5146438,1.1622357,-0.19269581,2.6591945,0.8542017
49,"111",1.192819,1.498581,0.8105299,1.5440526,-0.08810112,0.9574507,-0.61199415,-0.5231724
49,"112",0.15949881,0.08737524,-0.11023506,0.6679413,-0.28424916,-0.2966597,0.8927191,0.4246865
49,"113",0.6742062,-0.49473593,0.41082072,0.58518064,0.33918074,0.4745223,0.20539108,0.4428068
49,"114",0.63241553,0.90750766,0.63945395,-0.16303906,0.7896882,0.5039641,0.1935103,0.60619783
49,"115",-0.3670439,0.6600269,0.45359746,0.94364274,1.0934651,0.3266168,-0.45217782,-0.35061216
49,"116",-1.5923064,-0.55381083,-0.54548216,-0.6576764,-0.27842796,-0.16643864,-0.0049156817,0.28625113
49,"117",1.3450547,0.7144617,1.1658461,0.116376355,0.7744256,-0.80900174,-0.028430581,-0.59980667
49,"118",0.06368375,0.45726356,0.7134448,1.2313309,0.7113653,1.5036851,0.32775283,0.257066
49,"119",0.17571802,0.27232373,0.8981903,1.0384333,0.40050215,0.80031395,0.27884394,0.7676464
49,"120",-0.14035068,-0.2840075,0.95676976,0.8889025,-0.4239203,0.4934225,0.38766807,-0.3596035
49,"121",0.4422271,0.20436877,0.17388406,0.32484046,0.94821167,0.40364018,0.5042242,0.41354066
49,"122",1.6933413,1.1167731,1.263679,0.75534356,0.34510955,0.0036553636,0.15855847,0.31282693
49,"123",-0.3690805,0.12663248,0.54038906,0.7032284,0.1797005,0.8677398,0.46911192,-0.24572492
49,"124",-0.2703031,0.64128476,-0.29158372,0.4700107,-0.30329093,0.16009054,0.53390586,0.2006526
49,"125",0.2709459,0.105926864,0.91608924,0.6010434,-0.34454435,0.70555234,-0.4951651,-0.64078826
49,"126",-0.9728072,-0.51735586,-0.4117776,0.18866667,-0.991646,0.32061785,0.095797576,-0.12433982
49,"127",0.6337026,0.23685716,0.8156478,1.1868521,0.5290246,-0.05275191,-0.45020938,-0.12717071
49,"128",-0.14285299,-0.079359725,1.3097769,0.54997724,1.0047249,0.80703485,0.60001296,0.6574929
49,"129",-0.17601058,-0.33541626,-0.1931054,0.9356454,0.39690298,0.80708027,-1.1346083,0.06007431
49,"130",-0.08258801,-0.025537694,0.54621506,1.2855104,-0.23643133,0.790396,-0.6140387,-1.8486595
49,"131",0.65939265,0.5764844,0.55834454,0.4978177,0.12373366,0.27062955,-0.25206488,0.094355166
49,"132",0.19816542,-0.32089013,-0.62950337,0.6124654,0.17760745,0.067673504,0.5352072,0.005964756
49,"133",-0.44194373,-0.8230297,1.132843,-0.60307866,0.036093205,0.13864553,-0.39353335,0.29207557
49,"134",0.3779515,0.3810728,0.8585285,0.6525748,0.7330651,0.58787715,-0.013528551,0.07296799
49,"135",0.19173929,0.16106543,0.8524679,0.94524956,0.7794358,0.66454583,0.41384235,-0.3315927
49,"136",0.204723,-0.2377986,0.14117928,0.99109364,0.009649666,0.84424657,0.47769985,0.9785921
49,"137",-0.45902446,0.058340583,0.15329334,0.40796933,-0.13868,0.055918474,-0.6462034,-0.2177639
49,"138",-0.49764305,-0.41098732,0.16347757,0.325248,-0.4469096,0.031654727,0.23355465,-0.20735726
49,"139",0.4698696,0.67354876,1.008264,0.3445817,0.10344031,0.8056065,0.10626875,0.38727716
49,"140",0.14757328,-0.13013557,0.7798947,0.9175993,0.6131048,0.6945135,-1.359668,-0.59991246
49,"141",0.1231403,-0.08902195,-0.12635094,0.62057745,0.7048561,0.33803266,-0.22774139,0.45890036
49,"142",-1.3362757,-0.8038636,-0.32938132,0.09161232,-0.34637445,0.0130432965,-0.4418029,-0.26502576
49,"143",-1.3890213,-1.2231447,-0.18434098,-0.1045537,0.39993578,0.62648195,-1.2205131,0.3366896
49,"144",0.63141304,0.21533777,0.49432603,-0.18543741,0.34774262,0.30760366,-0.38564572,-0.2300252
49,"145",0.36169776,-0.1759132,0.36307293,0.50744075,-0.23720393,0.39623597,-0.4491164,-0.017312719
49,"146",0.24529646,-0.05083523,0.14794303,0.5287343,-0.12633118,0.240103,-0.5846922,-0.07402026
49,"147",0.13529651,0.18270461,1.1465223,1.252508,-0.8528921,0.34940618,0.34504354,-0.57311267
49,"148",0.24797073,0.44889075,-0.27906862,0.40411758,0.07071045,0.75030816,-0.028910225,0.031084055
49,"149",1.3038107,1.3656842,-0.067313895,0.8395931,0.39315444,0.68161225,0.63308156,0.15496469
49,"150",0.22012071,0.8000453,0.95654315,0.20168948,0.65106726,0.246965,-0.16638607,0.05890256
49,"151",0.7389727,0.9938221,0.43570837,1.091464,-0.021474019,0.5580501,0.5709066,0.6241954
49,"152",0.5192961,0.3805107,0.6373011,1.157156,0.02251558,0.6653352,0.4994523,0.6072798
49,"153",-0.1936299,0.30586916,0.8088074,-0.27485108,0.9113928,0.7388337,0.30455804,0.9165605
49,"154",-0.4312667,-0.00028790056,0.17128488,0.13168985,0.4406604,0.27858704,-0.90799797,0.47191772
49,"155",-0.24353652,-0.68577385,0.064226344,0.05442394,-0.32804766,0.0047895787,2.1242764,1.1234473
50,"001",0.85149413,0.9389707,0.4655591,0.93813,-0.9011005,0.78824174,-0.29248625,0.07347175
50,"002",1.2010585,-0.24125803,1.1110302,0.25381595,0.20513542,-0.102187976,0.5995449,0.27369428
50,"003",-0.52129996,-0.053327788,0.3580261,0.8776469,0.4834005,0.4644618,-1.1508672,-0.025471902
50,"004",0.23098652,1.0007387,0.6078372,-0.314096,0.12420766,-0.33304492,0.6781858,1.2631854
50,"005",0.60779727,0.6948263,0.1521695,-0.04719532,-0.45708624,0.31283036,-0.8271812,-0.087814674
50,"006",-0.50839233,0.4369715,-0.8601904,1.1820475,0.3623217,1.7142417,2.0472884,1.6918043
50,"007",1.09957,1.8706799,-0.06741824,0.60087985,-0.11011144,0.5114005,0.13890672,0.5979382
50,"008",0.13502134,0.17584772,0.5589003,-0.030070256,-0.46474797,0.33030483,-0.6497204,-0.775895
50,"010",0.94986516,0.32822615,0.6439282,0.764008,0.085763015,0.09477903,0.55074143,0.17514789
50,"011",0.38171205,0.91473746,-0.14623237,0.38561416,-0.1824197,0.13228121,0.33240333,1.4255512
50,"012",0.26061976,-0.17905731,0.6618783,1.1648142,0.8895094,1.1461515,1.1501465,1.2695935
50,"013",-0.76684046,-0.43415844,0.37353638,0.6261221,-0.19107963,0.36470613,0.4072078,0.16626307
50,"014",0.015780913,0.7663434,-0.37667212,0.4263548,0.42635125,0.008656183,0.35636777,0.53835404
50,"015",-0.024964659,0.5506285,0.6068886,1.0079459,0.49628153,0.31182635,-0.33903703,-0.3548813
50,"016",-0.036561415,0.8519449,0.2649653,1.529546,0.8782423,0.4955338,0.95538807,0.90092546
50,"017",0.89993846,0.69607514,0.8704144,0.96662825,0.45725662,0.40684548,1.3444085,0.6795825
50,"018",1.1410158,1.5793835,1.5434996,0.39696205,0.8659407,0.39527386,-0.4921271,-0.32669345
50,"019",-1.0961382,-0.43134955,-0.29790336,1.6970829,0.91871774,0.8796834,0.48734832,-0.15064593
50,"020",1.4071147,0.79408395,0.588593,0.4525723,0.08193294,0.0060740886,-0.6489409,-0.48384514
50,"021",0.99633723,0.7749648,1.1019406,0.7460646,0.5673708,0.6611535,0.47042313,0.85619104
50,"022",-0.08994281,-0.65643567,1.053386,1.1988455,0.31490853,1.0914452,0.022929449,0.6697303
50,"023",0.08354465,1.4499562,1.3196352,1.2331245,-0.007929847,0.8357213,0.728608,0.7412635
50,"024",-0.7067625,0.51977015,-0.3547078,0.53709996,-0.05633592,0.081282236,-1.022076,-0.40057343
50,"025",-0.11339676,-0.11776077,0.022344232,-0.10691786,0.17071536,0.06355138,0.41958904,-1.1477368
50,"026",0.17389804,-0.19389068,-1.7352234,0.2593266,-1.0364635,0.14049312,-1.3078849,-0.6036086
50,"027",NA,NA,NA,NA,NA,NA,NA,NA
50,"029",-1.106675,-0.5124901,-0.9266685,-0.41684532,-1.0920583,1.1801735,0.6495411,0.53938055
50,"030",1.3677114,1.1392902,0.14657573,-0.21366782,0.5396646,0.23312488,-1.0559566,-0.84619427
50,"031",0.36072978,0.24606687,0.019113649,-0.7641981,-0.52346575,-0.9192551,-0.58696586,-0.4932871
50,"032",0.44373536,1.1035959,0.3144559,0.5621735,1.065022,0.81709063,0.3911773,0.70814764
50,"033",0.08554778,-0.122350946,0.5048104,1.0548859,0.9332287,0.5717379,0.4872365,0.80885905
50,"034",-0.19272394,0.3960089,0.76073456,1.2594641,0.6885031,1.2316582,1.3510786,1.1534587
50,"035",0.95122945,2.1337323,0.5124154,-1.0318348,1.2079387,0.47984433,0.797686,0.2173843
50,"036",0.93862087,-0.32584447,0.84338033,-0.4471767,1.0047163,-0.35820496,1.394865,0.50251514
50,"037",0.39560625,0.1822366,-0.53733206,-0.26466912,-0.64325714,0.12956269,0.26127958,0.20405486
50,"038",NA,NA,NA,NA,NA,NA,NA,NA
50,"039",0.46547687,0.26758492,1.0553335,-0.5609752,0.46287003,1.206755,-0.17091401,0.4434918
50,"041",-0.24083191,0.2960033,0.49392667,0.6591832,0.4626605,-0.3794113,0.09046067,-0.14529735
50,"042",0.06063946,0.22187975,0.02080034,0.7055701,-0.2693396,1.131026,0.9812543,0.8495306
50,"043",-0.31504947,-0.3678072,0.21754806,-0.17532602,-0.051343452,0.5101012,-0.106673196,0.01899165
50,"044",-0.060725693,-0.30779982,-0.08810611,0.14804159,0.31222215,-0.9161112,-0.26810542,-0.62268764
50,"045",-0.15214445,-0.09756956,0.34361392,-0.56107825,0.6488572,0.94070417,0.84965324,0.8868722
50,"046",0.32255918,0.12579028,-0.8443669,0.5408144,0.23751895,0.7802099,2.3186886,-2.3665166
50,"047",0.06903207,-0.9158934,0.51772135,0.11431019,-0.120238736,0.7320639,0.21001387,-0.46276274
50,"048",0.22097681,0.101595014,0.73963004,0.83706236,0.0023902238,0.3964532,0.5363708,0.3762138
50,"049",0.06148411,0.13955341,-0.0838222,0.7200642,-0.17728388,0.73926854,-0.8058036,0.13914323
50,"050",0.53409255,-0.36000845,0.122249916,0.31387845,0.7144822,-0.56477416,0.29155496,0.8879975
50,"051",-0.2276586,-0.09090228,-0.101662636,0.16676843,0.117088474,0.7679474,-0.31834912,-0.015078917
50,"052",1.259579,1.2721483,1.4121006,0.8871892,1.8020885,0.5765752,-0.16393855,0.81791466
50,"053",0.27366507,0.39714292,0.64144593,0.101715505,1.0216732,0.3739798,0.33341703,0.55697453
50,"054",0.16512726,-0.2776217,0.4466084,1.0006,0.42148837,0.6132841,0.4102699,0.36534518
50,"055",-0.5045946,-0.075584374,0.522405,-0.43079105,-0.020765774,0.67465687,0.26657435,-0.11589464
50,"056",-0.58892864,-0.14857583,0.28576374,0.76291084,-0.015910745,-0.5874922,0.105836704,0.37341258
50,"057",-0.10579022,-0.17292786,0.9251194,-1.1953259,1.2168789,0.5716337,0.6111753,1.058461
50,"058",1.1184247,1.4621508,1.392421,1.1965988,1.3092134,0.34846333,1.3627571,-0.04670627
50,"059",-0.73111266,0.40563247,0.51974523,0.1194339,0.831303,0.10115993,-0.27453282,0.4882486
50,"060",0.058432244,-0.23224157,0.7661766,0.7042189,0.2537623,0.4251297,0.7690051,-0.4600981
50,"062",0.751905,0.7041849,0.52711564,0.585555,1.5516376,0.763588,-0.012128854,-0.1672757
50,"063",0.023643844,-0.09083411,0.3767463,0.458537,0.5593816,0.6669945,0.5477475,0.066845246
50,"064",-0.14948978,-0.41200206,0.429185,0.66779816,0.26734695,0.48430878,0.5399643,0.10897909
50,"065",0.6356205,0.7945768,0.82002,0.8437563,0.15941432,-0.2650047,1.6453708,1.1063805
50,"066",0.25010398,-0.17590804,-0.27472913,0.664425,0.21322858,0.31231794,-0.047263697,0.9985121
50,"067",0.31081033,-0.6195827,0.66840106,0.19471774,0.104707815,0.101652026,1.0882382,0.53948236
50,"068",0.06020654,0.65278673,0.4673055,1.2788557,0.6955439,-0.2419124,0.17657347,0.010611963
50,"069",-1.0798823,-1.1482825,-0.29789168,-0.36274296,0.40542907,-0.91600955,-0.6391902,-1.1728991
50,"070",-0.061203785,0.019441059,-0.27325702,0.39847833,0.6864782,-0.059334956,-0.17322312,0.45375377
50,"071",0.77182186,1.0683322,0.57392657,0.53677964,1.0250218,0.43659368,-0.027859334,0.7075089
50,"072",NA,NA,NA,NA,NA,NA,NA,NA
50,"073",-0.85813147,-0.34976423,-0.30567867,0.31912345,0.2965844,-0.6222209,-0.67956096,-1.0165144
50,"074",0.46207523,0.007504529,-0.40139753,-0.67488253,-0.21030574,-0.41497144,0.28707978,0.81563103
50,"075",NA,NA,NA,NA,NA,NA,NA,NA
50,"076",0.25043133,-0.16578725,0.48147935,0.17464118,0.20256999,0.22512694,-0.09839084,-0.63165015
50,"077",0.83515304,-0.12337345,-0.71334326,-0.26030558,-0.32066956,0.3827358,0.8354734,0.49846038
50,"079",-0.14465548,-0.081960976,0.6807666,-0.0658706,-0.30616686,0.26812726,1.183439,0.12265644
50,"080",-0.04594268,-0.23582901,-0.19070669,-0.055991925,-0.049562994,0.35884768,-0.4534971,-0.14461125
50,"081",-0.8792488,0.76524025,-0.13221051,0.5806545,-0.19855371,1.5514691,0.040230833,0.3781774
50,"082",-0.32877377,0.35373878,-0.6093879,-0.5566274,1.0616963,0.4219047,0.23916411,-0.4696226
50,"083",0.3999304,0.06786759,1.0857449,0.65437055,0.79555523,0.9736272,0.5646486,0.88824415
50,"084",0.22213662,0.2086339,0.5142852,0.99536085,0.5869435,0.87162733,0.23615122,-0.084925756
50,"085",0.7859011,0.3862758,0.51485634,0.19453219,-0.0348763,0.5452024,-0.7201945,-0.19222148
50,"086",-0.40436485,-0.38647035,1.3918058,1.2963595,0.8662165,1.4770538,1.3308461,1.2171233
50,"087",0.29348418,0.7001833,0.6808757,0.66376954,1.2379969,0.13702251,0.8880578,0.9705113
50,"088",0.6230324,0.47405237,0.64302796,0.6167058,0.59085417,0.4167841,0.3652541,0.34105596
50,"089",0.60645956,0.831833,0.093824565,-0.223279,0.031631015,0.6969434,0.994332,1.6353133
50,"090",0.054220956,0.6134554,1.3943007,2.0083032,1.2463052,1.2958342,1.8576715,0.80149096
50,"091",-0.14891423,-0.38936323,1.5280087,0.5451539,0.3828536,-0.2961873,0.9444647,0.20022908
50,"092",0.7158101,0.95428026,0.80331314,0.31109253,0.51228285,-0.117220856,0.50837916,0.41410857
50,"093",0.5367919,0.16793156,0.43616048,-0.7762166,0.86948556,0.19288746,-0.009326208,-0.11773078
50,"094",0.5173777,-0.35119805,0.07154978,1.1184063,0.4495918,1.2111347,-0.12765798,-0.51219624
50,"095",-0.4850647,-0.05857614,0.28092486,0.003971326,0.20792055,-0.0036924034,0.7516953,0.24816565
50,"096",-0.11929143,0.46317083,-0.42872533,-0.33071852,0.13834193,0.15035751,0.79729754,0.87132454
50,"097",-0.15801775,0.0869536,0.33942994,0.26638085,0.10722949,0.1870646,0.89296037,0.4213709
50,"098",0.60220903,0.7789927,-0.36167255,0.29849935,-0.109590605,0.5222875,-0.05600219,1.4727647
50,"099",-0.031796545,0.34317052,0.6835247,0.6939548,0.7075369,1.0622928,0.39670715,-0.5656773
50,"100",0.14865789,0.41564903,0.7029538,0.90174216,0.072215535,0.5145653,-0.011881286,-1.3433689
50,"101",NA,NA,NA,NA,NA,NA,NA,NA
50,"102",0.40009606,0.3050405,0.9118166,1.1375512,0.3382348,0.82831323,-0.024327712,-0.43248826
50,"103",0.65242386,-0.25880867,0.63492316,1.123772,0.42005983,0.99985296,0.23612897,0.2819273
50,"104",0.42171592,0.5468798,-0.056970645,0.5884489,0.24766102,0.8466242,0.46909848,-0.25509503
