time,sub,run,FS-left-amygdala,FS-right-amygdala
96,pixar082,run-01,1.1608523,0.33247024
97,pixar082,run-01,0.56289905,0.105187185
98,pixar082,run-01,0.9132598,0.26897237
99,pixar082,run-01,1.1092279,0.33029246
100,pixar082,run-01,1.0502837,0.6637865
101,pixar082,run-01,0.6015794,-0.57575476
102,pixar082,run-01,0.48863477,-0.17558911
103,pixar082,run-01,1.0747099,0.35500753
104,pixar082,run-01,0.67496383,-0.08267776
105,pixar082,run-01,0.6691595,-0.55179
106,pixar082,run-01,-0.32166305,-0.56657547
107,pixar082,run-01,0.16099912,-0.12750763
108,pixar082,run-01,0.607877,-0.019251319
109,pixar082,run-01,1.1873797,0.6135518
110,pixar082,run-01,0.82607204,0.30764845
111,pixar082,run-01,0.15916522,-0.20951103
112,pixar082,run-01,-0.11395342,-0.101189695
113,pixar082,run-01,0.1871858,0.27260157
114,pixar082,run-01,-0.050901644,0.28806958
115,pixar082,run-01,0.07748739,-0.30869594
116,pixar082,run-01,0.80165553,0.62210375
117,pixar082,run-01,0.43054736,0.9809403
118,pixar082,run-01,-0.16138688,0.0076420894
119,pixar082,run-01,-0.20094484,-0.4609993
120,pixar082,run-01,-0.889572,-0.95623326
121,pixar082,run-01,-0.90215963,-0.8963389
122,pixar082,run-01,-1.2572733,-1.1721922
123,pixar082,run-01,-0.9865109,-0.8649967
124,pixar082,run-01,-0.5874335,-0.13012604
125,pixar082,run-01,-0.0047922083,-0.31125426
126,pixar082,run-01,-0.26123717,-0.22453995
127,pixar082,run-01,-0.08988492,0.15802656
128,pixar082,run-01,-0.10099285,-0.33623815
129,pixar082,run-01,0.08963942,-0.104259044
130,pixar082,run-01,0.695981,0.19373661
131,pixar082,run-01,0.2469063,0.5030322
132,pixar082,run-01,-0.10812189,-0.49446937
133,pixar082,run-01,0.18125807,0.060227375
134,pixar082,run-01,0.5979972,0.016705567
135,pixar082,run-01,-0.31933978,-0.42725417
136,pixar082,run-01,-0.30061364,0.108754404
137,pixar082,run-01,-0.120125584,-1.1738719
138,pixar082,run-01,-0.34703475,-0.2349332
139,pixar082,run-01,0.71451247,0.34945717
140,pixar082,run-01,-0.029661683,-0.34134924
141,pixar082,run-01,0.40800413,-0.55551827
142,pixar082,run-01,1.0394889,0.6847679
143,pixar082,run-01,-0.5082417,-0.97628653
144,pixar082,run-01,0.03933621,0.4218068
145,pixar082,run-01,-0.44165674,-0.20331657
146,pixar082,run-01,-0.117057994,0.4775161
147,pixar082,run-01,0.7861545,0.81342137
148,pixar082,run-01,0.3116878,0.28724182
149,pixar082,run-01,-0.2291025,-0.16364837
150,pixar082,run-01,-0.13242744,0.35093015
151,pixar082,run-01,1.4919682,1.4135158
152,pixar082,run-01,-2.2410014,-1.761801
153,pixar082,run-01,0.72768027,0.4311801
154,pixar082,run-01,0.23993216,-0.30077678
155,pixar082,run-01,-0.3944038,-0.4741553
156,pixar082,run-01,-0.2779013,-0.69576186
157,pixar082,run-01,-0.45613158,-0.1011565
158,pixar082,run-01,0.47533,0.84810555
159,pixar082,run-01,-0.5623771,-1.6620494
160,pixar082,run-01,0.25492483,0.11652586
161,pixar082,run-01,0.37416834,0.071603306
162,pixar082,run-01,0.8400328,0.70723635
163,pixar082,run-01,0.39694592,0.42083222
164,pixar082,run-01,0.214501,0.23406184
165,pixar082,run-01,0.252746,0.06728341
166,pixar082,run-01,0.54555595,0.814064
167,pixar082,run-01,1.0248398,0.49441522
0,pixar083,run-01,-0.3664697,0.1499471
1,pixar083,run-01,-1.1534536,-0.8654831
2,pixar083,run-01,-1.4688932,-1.4681424
3,pixar083,run-01,-2.9691088,-2.1414206
4,pixar083,run-01,-2.6019833,-2.4813366
5,pixar083,run-01,,
6,pixar083,run-01,-1.2164499,-0.28469232
7,pixar083,run-01,-0.6989429,-0.5660064
8,pixar083,run-01,-1.0788944,-0.7428885
9,pixar083,run-01,-1.6531727,-2.0372043
10,pixar083,run-01,0.31986302,0.79293865
11,pixar083,run-01,,
12,pixar083,run-01,,
13,pixar083,run-01,-2.68928,-2.240665
14,pixar083,run-01,-3.4205925,-3.284961
15,pixar083,run-01,,
16,pixar083,run-01,,
17,pixar083,run-01,,
18,pixar083,run-01,0.23782727,-0.34715843
19,pixar083,run-01,0.6839552,0.5428123
20,pixar083,run-01,0.9170085,0.80422175
21,pixar083,run-01,0.017804353,-0.2287907
22,pixar083,run-01,0.1984786,0.22970447
23,pixar083,run-01,-0.057138678,-0.65990597
24,pixar083,run-01,0.048698336,-0.3942244
25,pixar083,run-01,-0.10612521,-0.40143412
26,pixar083,run-01,-0.12606907,-0.7297005
27,pixar083,run-01,0.22088176,-0.49532282
28,pixar083,run-01,0.19501469,0.057392623
29,pixar083,run-01,0.89878345,0.008012475
30,pixar083,run-01,0.08738326,-0.398708
31,pixar083,run-01,0.81056213,0.45917633
32,pixar083,run-01,0.025480328,-0.28247103
33,pixar083,run-01,0.26435196,-0.03411894
34,pixar083,run-01,0.61335295,0.33222404
35,pixar083,run-01,-0.0031928718,-0.77388424
36,pixar083,run-01,-0.46430314,-0.41771558
37,pixar083,run-01,-1.022506,-1.4331495
38,pixar083,run-01,-0.09594394,-0.76742333
39,pixar083,run-01,0.66230625,0.25417665
40,pixar083,run-01,0.542293,0.7755591
41,pixar083,run-01,-0.2407979,-0.48338124
42,pixar083,run-01,0.64876467,-0.103344135
43,pixar083,run-01,0.32472742,0.03909915
44,pixar083,run-01,-0.20456217,-0.703753
45,pixar083,run-01,-0.7198058,-0.96474344
46,pixar083,run-01,0.25741854,-0.070543
47,pixar083,run-01,0.43702385,0.00036371555
48,pixar083,run-01,0.23560494,0.32132927
49,pixar083,run-01,0.58599293,0.49840787
50,pixar083,run-01,0.3999304,0.06786759
51,pixar083,run-01,-0.2893712,-0.5086996
52,pixar083,run-01,-0.5697069,-1.0056626
53,pixar083,run-01,-1.0848442,-0.93993175
54,pixar083,run-01,0.4252982,0.1768934
55,pixar083,run-01,0.35733414,0.23453349
56,pixar083,run-01,-0.0068860063,0.03289432
57,pixar083,run-01,0.2582258,-0.026006494
58,pixar083,run-01,-0.1609747,0.15583736
59,pixar083,run-01,0.05521401,0.37031522
60,pixar083,run-01,1.1043034,1.4552596
61,pixar083,run-01,0.4193229,0.622184
62,pixar083,run-01,0.21140894,-0.2764521
63,pixar083,run-01,-0.07314036,-0.56432426
64,pixar083,run-01,-0.015332251,-0.31696382
65,pixar083,run-01,0.08061731,-0.5700316
66,pixar083,run-01,0.4571106,0.5613075
67,pixar083,run-01,0.80300057,0.43754694
68,pixar083,run-01,0.30569783,-0.17946397
69,pixar083,run-01,0.8119243,0.7367254
70,pixar083,run-01,1.1658036,1.3023263
71,pixar083,run-01,-0.5197958,0.047622044
72,pixar083,run-01,-0.31122422,-0.1576849
73,pixar083,run-01,0.21797283,0.13393871
74,pixar083,run-01,0.14856882,0.8867684
75,pixar083,run-01,0.29472235,0.5715324
76,pixar083,run-01,0.16956453,0.31045535
77,pixar083,run-01,0.7978421,0.28558895
78,pixar083,run-01,-0.5573445,-0.50859445
79,pixar083,run-01,-0.116784036,0.21297997
80,pixar083,run-01,0.1313053,-0.09126916
81,pixar083,run-01,-0.017095346,-0.27430567
82,pixar083,run-01,-0.37436435,-0.40716693
83,pixar083,run-01,-0.20657599,0.057205673
84,pixar083,run-01,0.28664005,-0.36103073
85,pixar083,run-01,0.09168659,0.3150497
86,pixar083,run-01,0.3777682,1.1932358
87,pixar083,run-01,0.3746747,1.070897
88,pixar083,run-01,-0.0026279902,0.5545255
89,pixar083,run-01,0.64181334,0.8205307
90,pixar083,run-01,0.7298515,0.80837506
91,pixar083,run-01,0.70423895,0.55780643
92,pixar083,run-01,0.90699035,0.74897337
93,pixar083,run-01,0.86622804,0.66991514
94,pixar083,run-01,0.58626455,0.77358216
95,pixar083,run-01,0.55130434,0.648627
96,pixar083,run-01,0.6529487,0.3819039
97,pixar083,run-01,0.831111,0.5122043
98,pixar083,run-01,-0.10713809,-0.10648932
99,pixar083,run-01,0.122128524,0.27725133
100,pixar083,run-01,0.31695336,0.43910104
101,pixar083,run-01,0.8630058,1.0123414
102,pixar083,run-01,0.24992386,0.5352924
103,pixar083,run-01,-0.25509223,0.011619557
104,pixar083,run-01,-0.46247903,-0.18201816
105,pixar083,run-01,0.21662927,0.36310038
106,pixar083,run-01,0.46543622,0.36033276
107,pixar083,run-01,0.51607865,0.7530552
108,pixar083,run-01,0.23960283,1.1357306
109,pixar083,run-01,0.76043797,0.7227215
110,pixar083,run-01,0.46145076,0.50416106
111,pixar083,run-01,-0.43468556,-0.27270117
112,pixar083,run-01,0.12102415,0.37325686
113,pixar083,run-01,-0.21711475,0.12366239
114,pixar083,run-01,-0.41776273,0.17657721
115,pixar083,run-01,-0.098075226,0.03718534
116,pixar083,run-01,-0.08505314,-0.48610702
117,pixar083,run-01,0.5109644,0.7416415
118,pixar083,run-01,-0.0664255,0.018828895
119,pixar083,run-01,-0.25131384,0.13207974
120,pixar083,run-01,0.059200622,-0.18547675
121,pixar083,run-01,-0.3695725,-0.33522353
122,pixar083,run-01,0.34870508,0.15091167
123,pixar083,run-01,-0.5411789,-0.3808798
124,pixar083,run-01,0.073010534,0.18735105
125,pixar083,run-01,0.29187596,0.16862465
126,pixar083,run-01,-0.18298298,-0.24499923
127,pixar083,run-01,-0.9853541,-0.6531516
128,pixar083,run-01,0.03766708,-0.4534666
129,pixar083,run-01,-0.29637817,-0.58196926
130,pixar083,run-01,-0.634986,-0.24004747
131,pixar083,run-01,0.020858062,0.26945347
132,pixar083,run-01,0.47832042,0.9166607
133,pixar083,run-01,1.2804259,1.3261092
134,pixar083,run-01,0.6044455,0.7091476
135,pixar083,run-01,-0.14710605,-0.43793735
136,pixar083,run-01,0.9365638,0.7889263
137,pixar083,run-01,0.47006142,0.5284478
138,pixar083,run-01,-0.062332295,0.40991864
139,pixar083,run-01,-0.3382333,-0.23653501
140,pixar083,run-01,0.020115308,-0.21638106
141,pixar083,run-01,-0.3805676,0.394701
142,pixar083,run-01,0.7774054,0.8825173
143,pixar083,run-01,0.1998577,-0.04211972
144,pixar083,run-01,0.4569202,0.6333684
145,pixar083,run-01,-0.05134594,-0.5509301
146,pixar083,run-01,-1.3171047,-0.85033256
147,pixar083,run-01,0.048614312,0.3916881
148,pixar083,run-01,0.14383727,0.27127364
149,pixar083,run-01,0.11427725,0.0041236887
150,pixar083,run-01,-0.07204958,-0.30024943
151,pixar083,run-01,-0.27824134,0.03016728
152,pixar083,run-01,-0.1494325,-0.29020178
153,pixar083,run-01,0.41705936,0.69403434
154,pixar083,run-01,,
155,pixar083,run-01,-0.8452766,-1.0293847
156,pixar083,run-01,-1.382843,-1.1252614
157,pixar083,run-01,-1.3688403,-0.8350644
158,pixar083,run-01,-0.80177516,-0.54687035
159,pixar083,run-01,-0.2634673,0.24690703
160,pixar083,run-01,0.9215121,1.1440705
161,pixar083,run-01,0.61837924,0.5568707
162,pixar083,run-01,0.8662676,0.58270293
163,pixar083,run-01,-0.027555797,-0.35221124
164,pixar083,run-01,-0.26170066,-0.64044493
165,pixar083,run-01,-0.25185814,0.2116568
166,pixar083,run-01,0.026058184,0.22632793
167,pixar083,run-01,0.5636403,1.141693
0,pixar084,run-01,-0.84104717,-0.31014067
1,pixar084,run-01,-0.986425,-0.35677138
2,pixar084,run-01,-0.24227506,0.77968633
3,pixar084,run-01,-0.43379664,-0.13784632
4,pixar084,run-01,-1.5457525,-0.81277186
5,pixar084,run-01,-1.2783558,-0.81387883
6,pixar084,run-01,-1.2014956,-0.3556881
7,pixar084,run-01,-1.2806487,-0.6273888
8,pixar084,run-01,-0.1778318,0.44315007
9,pixar084,run-01,-0.7150619,-0.36735234
10,pixar084,run-01,-0.38803703,-0.405206
11,pixar084,run-01,-0.13920704,0.03216229
12,pixar084,run-01,-0.7465294,-0.67551917
13,pixar084,run-01,-0.47275254,-0.12757641
14,pixar084,run-01,-0.4452678,-0.39576948
15,pixar084,run-01,-0.20608196,-0.31474832
16,pixar084,run-01,-0.5716418,-0.12449197
17,pixar084,run-01,-0.544274,-0.1202519
18,pixar084,run-01,-0.55265504,-0.22321114
19,pixar084,run-01,-0.8035972,-0.6452768
20,pixar084,run-01,-1.1926932,-0.7710611
21,pixar084,run-01,-0.7254623,-0.36659527
22,pixar084,run-01,-1.3121386,-1.4298626
23,pixar084,run-01,-0.9211851,-0.87349594
24,pixar084,run-01,-0.32446048,-0.3931337
25,pixar084,run-01,-0.8008314,-0.6890325
26,pixar084,run-01,-1.2312833,-0.85507023
27,pixar084,run-01,-0.9441854,-0.9330145
28,pixar084,run-01,-1.18166,-0.9492456
29,pixar084,run-01,-1.3963995,-1.0229821
30,pixar084,run-01,-0.30491218,-0.15946126
31,pixar084,run-01,-0.33722878,-0.72056687
32,pixar084,run-01,-0.58474064,-1.2425565
33,pixar084,run-01,-1.0024766,-0.88702345
34,pixar084,run-01,-0.85987,-0.5684698
35,pixar084,run-01,-0.74049926,-0.9157899
36,pixar084,run-01,-0.21756196,-0.20581388
37,pixar084,run-01,-0.7997627,-0.85256356
38,pixar084,run-01,-0.5380789,-0.68481535
39,pixar084,run-01,-0.20504561,-0.077617094
40,pixar084,run-01,-0.100084275,-0.16617936
41,pixar084,run-01,-0.058578372,-0.21147455
42,pixar084,run-01,-0.19561175,0.32714146
43,pixar084,run-01,-0.055225186,-0.11082468
44,pixar084,run-01,-0.07963008,-0.106054775
45,pixar084,run-01,-0.019243987,-0.49519214
46,pixar084,run-01,-0.0058091823,-0.20821945
47,pixar084,run-01,0.51414114,0.70360553
48,pixar084,run-01,0.05384893,-0.2545819
49,pixar084,run-01,0.14285628,-0.067721955
50,pixar084,run-01,0.22213662,0.2086339
51,pixar084,run-01,0.14770477,0.06996492
52,pixar084,run-01,0.50071484,0.35975254
53,pixar084,run-01,0.101894885,0.04016765
54,pixar084,run-01,0.010959575,0.38655737
55,pixar084,run-01,0.13402048,-0.083973095
56,pixar084,run-01,0.51544976,0.8055604
57,pixar084,run-01,0.96621424,1.1949859
58,pixar084,run-01,0.42890552,1.0250567
59,pixar084,run-01,0.30792564,0.38257596
60,pixar084,run-01,0.53358835,0.8023516
61,pixar084,run-01,0.42361495,0.65312785
62,pixar084,run-01,0.7304512,0.64735734
63,pixar084,run-01,0.1379722,-0.16894719
64,pixar084,run-01,-0.4837372,-0.73270863
65,pixar084,run-01,-0.09462119,-0.20086375
66,pixar084,run-01,0.11992341,0.2991066
67,pixar084,run-01,0.044789277,0.04900042
68,pixar084,run-01,0.41127956,0.6153884
69,pixar084,run-01,0.72079605,0.669368
70,pixar084,run-01,0.6164421,0.42670172
71,pixar084,run-01,-0.015942123,0.0757585
72,pixar084,run-01,-0.19105178,-0.553292
73,pixar084,run-01,-0.5729919,-0.9159752
74,pixar084,run-01,0.14173746,-0.22028564
75,pixar084,run-01,0.3197083,-0.09362857
76,pixar084,run-01,0.3364135,0.18448842
77,pixar084,run-01,0.2867172,0.08029922
78,pixar084,run-01,-0.087050125,-0.10121974
79,pixar084,run-01,0.5763972,-0.07346195
80,pixar084,run-01,-0.073362574,-0.052311946
81,pixar084,run-01,0.029591674,-0.56395173
82,pixar084,run-01,-0.02164683,-0.29086596
83,pixar084,run-01,-0.4985175,-0.26314953
84,pixar084,run-01,0.16832846,0.36664027
85,pixar084,run-01,0.4408692,0.57347804
86,pixar084,run-01,0.5618878,0.9649358
87,pixar084,run-01,0.122204095,0.118844315
88,pixar084,run-01,-0.17211376,0.4665897
89,pixar084,run-01,0.4155411,0.1172634
90,pixar084,run-01,0.1032861,0.116684966
91,pixar084,run-01,-0.19437969,-0.61004174
92,pixar084,run-01,-0.4902473,-0.026871732
93,pixar084,run-01,0.3883188,0.791364
94,pixar084,run-01,0.45708516,-0.085331716
95,pixar084,run-01,-0.15677916,0.013217466
96,pixar084,run-01,-0.09021732,-0.19497603
97,pixar084,run-01,0.209849,-0.33909822
98,pixar084,run-01,-0.18724886,-0.4424125
99,pixar084,run-01,-0.319098,-0.77744395
100,pixar084,run-01,-0.3813405,-0.55813026
101,pixar084,run-01,-0.22082302,-0.5282494
102,pixar084,run-01,-0.010418333,-0.3535238
103,pixar084,run-01,0.10947488,-0.1176703
104,pixar084,run-01,0.2615075,0.14869885
105,pixar084,run-01,0.35486907,-0.22026825
106,pixar084,run-01,-0.25611812,0.8220052
107,pixar084,run-01,0.20793666,0.22723347
108,pixar084,run-01,0.117855035,0.045396496
109,pixar084,run-01,-0.21432474,-0.22324103
110,pixar084,run-01,0.20632719,0.44566151
111,pixar084,run-01,0.25012413,0.3244037
112,pixar084,run-01,0.31522477,0.7914324
113,pixar084,run-01,-0.0033736303,-0.28951487
114,pixar084,run-01,-0.2273185,-0.06305145
115,pixar084,run-01,0.07758557,0.049509395
116,pixar084,run-01,0.27267814,0.5989798
117,pixar084,run-01,-0.040640723,0.08200767
118,pixar084,run-01,0.6062628,0.65303683
119,pixar084,run-01,0.5701132,0.5604627
120,pixar084,run-01,0.57505834,0.33727977
121,pixar084,run-01,0.4330235,0.2586707
122,pixar084,run-01,0.47229868,0.52488655
123,pixar084,run-01,0.1498948,0.22707278
124,pixar084,run-01,0.19743374,0.4979571
125,pixar084,run-01,0.26789096,0.11565373
126,pixar084,run-01,0.4224729,-0.1393356
127,pixar084,run-01,0.510375,0.6176711
128,pixar084,run-01,0.09912932,0.34447062
129,pixar084,run-01,0.43004036,-0.12331699
130,pixar084,run-01,0.07005958,-0.14834298
131,pixar084,run-01,0.69159317,0.349082
132,pixar084,run-01,0.45861715,-0.21269147
133,pixar084,run-01,0.12243746,-0.32626423
134,pixar084,run-01,1.3381162,1.1889446
135,pixar084,run-01,0.6425524,0.54805034
136,pixar084,run-01,0.6714046,-0.01781037
137,pixar084,run-01,0.21420787,-0.21980838
138,pixar084,run-01,-0.42154723,-0.25304565
139,pixar084,run-01,1.0008247,1.122984
140,pixar084,run-01,0.5846869,0.89287114
141,pixar084,run-01,0.2835049,0.55831707
142,pixar084,run-01,-0.4630687,-0.5638857
143,pixar084,run-01,-0.29893035,-0.1325603
144,pixar084,run-01,0.13564265,-0.16984531
145,pixar084,run-01,0.44172257,0.053737987
146,pixar084,run-01,0.13479003,-0.43020794
147,pixar084,run-01,0.41593355,-0.115424216
148,pixar084,run-01,0.3958174,-0.1416611
149,pixar084,run-01,0.7403369,0.27042398
150,pixar084,run-01,0.492625,0.63478655
151,pixar084,run-01,1.6392663,1.5486268
152,pixar084,run-01,,
153,pixar084,run-01,0.8523439,0.81036603
154,pixar084,run-01,0.8656212,1.0708052
155,pixar084,run-01,0.18590125,0.33467627
156,pixar084,run-01,-0.33449006,-0.47423384
157,pixar084,run-01,-0.17569521,-0.07805419
158,pixar084,run-01,-0.3902524,-0.34693483
159,pixar084,run-01,0.3357679,0.3737936
160,pixar084,run-01,0.5319711,0.47845158
161,pixar084,run-01,0.848318,1.0301217
162,pixar084,run-01,0.43833986,0.69064504
163,pixar084,run-01,0.1514807,-0.36774912
164,pixar084,run-01,0.18949103,0.17718497
165,pixar084,run-01,0.9333577,0.38461384
166,pixar084,run-01,0.9841778,1.2990384
167,pixar084,run-01,0.75316477,0.15596113
0,pixar085,run-01,0.3399617,0.49611703
1,pixar085,run-01,0.703909,0.32013565
2,pixar085,run-01,,
3,pixar085,run-01,,
4,pixar085,run-01,0.64644074,0.26101765
5,pixar085,run-01,0.57497036,0.1526324
6,pixar085,run-01,0.95013136,0.79352176
7,pixar085,run-01,0.58083165,0.16628212
8,pixar085,run-01,,
9,pixar085,run-01,0.07408362,-0.2475708
10,pixar085,run-01,-0.5498712,-1.2131896
11,pixar085,run-01,-0.7673614,-0.6018023
12,pixar085,run-01,-0.7619801,-0.09422116
13,pixar085,run-01,,
14,pixar085,run-01,,
15,pixar085,run-01,0.16615593,-0.45185235
16,pixar085,run-01,0.4454111,-0.26782063
17,pixar085,run-01,0.75582373,0.58945805
18,pixar085,run-01,0.6524368,0.3113837
19,pixar085,run-01,1.0121112,0.7611663
20,pixar085,run-01,0.17878951,0.11396578
21,pixar085,run-01,0.75331396,-0.8302813
22,pixar085,run-01,,
23,pixar085,run-01,0.8901306,-0.41898292
24,pixar085,run-01,,
25,pixar085,run-01,-0.7693126,-0.4731029
26,pixar085,run-01,-0.5202876,-1.1621674
27,pixar085,run-01,,
28,pixar085,run-01,,
29,pixar085,run-01,0.5106887,0.0628788
30,pixar085,run-01,0.23229775,-0.5301219
31,pixar085,run-01,-0.03458845,-0.8035115
32,pixar085,run-01,-0.32151815,-1.027856
33,pixar085,run-01,0.0051008905,-0.56160897
34,pixar085,run-01,0.2956218,-0.4105212
35,pixar085,run-01,0.53384984,0.31598118
36,pixar085,run-01,0.059154566,0.21887614
37,pixar085,run-01,-0.35872293,-0.57914674
38,pixar085,run-01,-0.5083347,-0.7563979
39,pixar085,run-01,0.05709575,-0.629009
40,pixar085,run-01,0.7043374,0.43084425
41,pixar085,run-01,0.4076446,0.39752418
42,pixar085,run-01,0.86099297,1.0618324
43,pixar085,run-01,0.1966841,0.13101444
44,pixar085,run-01,0.1203912,-0.3263034
45,pixar085,run-01,0.40511218,0.007022039
46,pixar085,run-01,0.15903753,-0.05441821
47,pixar085,run-01,0.47076225,0.26352045
48,pixar085,run-01,0.5854451,0.3305674
49,pixar085,run-01,0.5008699,0.24881761
50,pixar085,run-01,0.7859011,0.3862758
51,pixar085,run-01,0.675313,0.3179813
52,pixar085,run-01,0.63983005,-0.06815183
53,pixar085,run-01,0.51540345,0.034558043
54,pixar085,run-01,0.60244805,0.28168187
55,pixar085,run-01,0.96933156,0.69791293
56,pixar085,run-01,0.0076200664,-0.05021618
57,pixar085,run-01,0.39318162,0.29058754
58,pixar085,run-01,1.0361098,1.1689658
59,pixar085,run-01,0.6512897,0.5669152
60,pixar085,run-01,,
61,pixar085,run-01,-0.088153586,0.023710812
62,pixar085,run-01,0.4081004,0.135744
63,pixar085,run-01,0.23109604,-0.0022073938
64,pixar085,run-01,-0.35869926,-0.82261235
65,pixar085,run-01,0.29403752,0.31413636
66,pixar085,run-01,0.15936796,0.87441176
67,pixar085,run-01,0.66948104,0.510416
68,pixar085,run-01,0.41915807,0.13179004
69,pixar085,run-01,0.29207695,0.018491488
70,pixar085,run-01,-0.04442229,0.103866614
71,pixar085,run-01,-0.29705545,-0.2907672
72,pixar085,run-01,-1.0030321,-0.98565286
73,pixar085,run-01,-1.2225448,-1.2557182
74,pixar085,run-01,-0.82235104,-0.94799286
75,pixar085,run-01,-0.6686372,-0.59436166
76,pixar085,run-01,-0.474103,-0.36411637
77,pixar085,run-01,-0.13407771,-0.24937633
78,pixar085,run-01,-0.67585254,-0.56960416
79,pixar085,run-01,-0.8026109,-0.7930113
80,pixar085,run-01,-0.4150943,-0.45290372
81,pixar085,run-01,-0.34110948,-0.66537213
82,pixar085,run-01,-0.5738441,-0.36992395
83,pixar085,run-01,-0.421456,-0.25933436
84,pixar085,run-01,-0.36969572,-0.3273522
85,pixar085,run-01,-0.16820724,0.058039486
86,pixar085,run-01,-0.17357539,-0.114663325
87,pixar085,run-01,0.25178105,0.46502686
88,pixar085,run-01,-0.8103246,-0.42775038
89,pixar085,run-01,-1.037099,-0.81181544
90,pixar085,run-01,-0.7374829,-0.21619307
91,pixar085,run-01,-0.22380428,0.3764064
92,pixar085,run-01,-0.016444705,0.39759052
93,pixar085,run-01,-0.3152169,0.23851584
94,pixar085,run-01,0.38270715,0.73817
95,pixar085,run-01,0.2149163,0.2709258
96,pixar085,run-01,-0.029883169,0.5807581
97,pixar085,run-01,-0.6857477,-0.14265695
98,pixar085,run-01,-0.94648105,-0.43488914
99,pixar085,run-01,-0.7332169,-0.0866672
100,pixar085,run-01,0.15274443,0.9815304
101,pixar085,run-01,-0.25811705,0.32672596
